AcceptedErrorRateBudget,AcceptedErrorPercentBudget,StrategyID,Strategy,HighestAcceptedCountWithinBudget,HighestCoverageWithinBudget,HighestCoveragePercentWithinBudget,ObservedAcceptedErrors,ObservedAcceptedErrorRate,FalseNegativesAmongAccepted,HighestCoverageWinner,HighestCoverageStrategies
0.039215686274509803,3.9215686274509802,confidence_model_agreement,Confidence + model agreement,102,0.84999999999999998,85,4,0.039215686274509803,2,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.039215686274509803,3.9215686274509802,confidence_view_sd,Confidence + view SD,94,0.78333333333333333,78.333333333333329,3,0.031914893617021274,2,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.039215686274509803,3.9215686274509802,full_reliability,Confidence + agreement + view SD + feature typicality,102,0.84999999999999998,85,4,0.039215686274509803,2,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.039473684210526314,3.9473684210526314,confidence_only,Confidence only,91,0.7583333333333333,75.833333333333329,3,0.032967032967032968,2,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.039473684210526314,3.9473684210526314,confidence_model_agreement,Confidence + model agreement,102,0.84999999999999998,85,4,0.039215686274509803,2,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.039473684210526314,3.9473684210526314,confidence_view_sd,Confidence + view SD,94,0.78333333333333333,78.333333333333329,3,0.031914893617021274,2,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.039473684210526314,3.9473684210526314,full_reliability,Confidence + agreement + view SD + feature typicality,102,0.84999999999999998,85,4,0.039215686274509803,2,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.039603960396039604,3.9603960396039604,confidence_only,Confidence only,91,0.7583333333333333,75.833333333333329,3,0.032967032967032968,2,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.039603960396039604,3.9603960396039604,confidence_model_agreement,Confidence + model agreement,102,0.84999999999999998,85,4,0.039215686274509803,2,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.039603960396039604,3.9603960396039604,confidence_view_sd,Confidence + view SD,94,0.78333333333333333,78.333333333333329,3,0.031914893617021274,2,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.039603960396039604,3.9603960396039604,full_reliability,Confidence + agreement + view SD + feature typicality,102,0.84999999999999998,85,4,0.039215686274509803,2,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.040000000000000001,4,confidence_only,Confidence only,91,0.7583333333333333,75.833333333333329,3,0.032967032967032968,2,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.040000000000000001,4,confidence_model_agreement,Confidence + model agreement,102,0.84999999999999998,85,4,0.039215686274509803,2,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.040000000000000001,4,confidence_view_sd,Confidence + view SD,94,0.78333333333333333,78.333333333333329,3,0.031914893617021274,2,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.040000000000000001,4,full_reliability,Confidence + agreement + view SD + feature typicality,102,0.84999999999999998,85,4,0.039215686274509803,2,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.040404040404040407,4.0404040404040407,confidence_only,Confidence only,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.040404040404040407,4.0404040404040407,confidence_model_agreement,Confidence + model agreement,102,0.84999999999999998,85,4,0.039215686274509803,2,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.040404040404040407,4.0404040404040407,confidence_view_sd,Confidence + view SD,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.040404040404040407,4.0404040404040407,full_reliability,Confidence + agreement + view SD + feature typicality,102,0.84999999999999998,85,4,0.039215686274509803,2,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.040540540540540543,4.0540540540540544,confidence_only,Confidence only,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.040540540540540543,4.0540540540540544,confidence_model_agreement,Confidence + model agreement,102,0.84999999999999998,85,4,0.039215686274509803,2,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.040540540540540543,4.0540540540540544,confidence_view_sd,Confidence + view SD,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.040540540540540543,4.0540540540540544,full_reliability,Confidence + agreement + view SD + feature typicality,102,0.84999999999999998,85,4,0.039215686274509803,2,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.040816326530612242,4.0816326530612246,confidence_only,Confidence only,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.040816326530612242,4.0816326530612246,confidence_model_agreement,Confidence + model agreement,102,0.84999999999999998,85,4,0.039215686274509803,2,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.040816326530612242,4.0816326530612246,confidence_view_sd,Confidence + view SD,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.040816326530612242,4.0816326530612246,full_reliability,Confidence + agreement + view SD + feature typicality,102,0.84999999999999998,85,4,0.039215686274509803,2,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.041237113402061855,4.1237113402061851,confidence_only,Confidence only,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.041237113402061855,4.1237113402061851,confidence_model_agreement,Confidence + model agreement,102,0.84999999999999998,85,4,0.039215686274509803,2,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.041237113402061855,4.1237113402061851,confidence_view_sd,Confidence + view SD,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.041237113402061855,4.1237113402061851,full_reliability,Confidence + agreement + view SD + feature typicality,102,0.84999999999999998,85,4,0.039215686274509803,2,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.041666666666666664,4.1666666666666661,confidence_only,Confidence only,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.041666666666666664,4.1666666666666661,confidence_model_agreement,Confidence + model agreement,102,0.84999999999999998,85,4,0.039215686274509803,2,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.041666666666666664,4.1666666666666661,confidence_view_sd,Confidence + view SD,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.041666666666666664,4.1666666666666661,full_reliability,Confidence + agreement + view SD + feature typicality,102,0.84999999999999998,85,4,0.039215686274509803,2,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.042105263157894736,4.2105263157894735,confidence_only,Confidence only,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.042105263157894736,4.2105263157894735,confidence_model_agreement,Confidence + model agreement,102,0.84999999999999998,85,4,0.039215686274509803,2,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.042105263157894736,4.2105263157894735,confidence_view_sd,Confidence + view SD,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.042105263157894736,4.2105263157894735,full_reliability,Confidence + agreement + view SD + feature typicality,102,0.84999999999999998,85,4,0.039215686274509803,2,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.042553191489361701,4.2553191489361701,confidence_only,Confidence only,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.042553191489361701,4.2553191489361701,confidence_model_agreement,Confidence + model agreement,102,0.84999999999999998,85,4,0.039215686274509803,2,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.042553191489361701,4.2553191489361701,confidence_view_sd,Confidence + view SD,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.042553191489361701,4.2553191489361701,full_reliability,Confidence + agreement + view SD + feature typicality,102,0.84999999999999998,85,4,0.039215686274509803,2,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.043010752688172046,4.3010752688172049,confidence_only,Confidence only,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.043010752688172046,4.3010752688172049,confidence_model_agreement,Confidence + model agreement,102,0.84999999999999998,85,4,0.039215686274509803,2,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.043010752688172046,4.3010752688172049,confidence_view_sd,Confidence + view SD,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.043010752688172046,4.3010752688172049,full_reliability,Confidence + agreement + view SD + feature typicality,102,0.84999999999999998,85,4,0.039215686274509803,2,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.043478260869565216,4.3478260869565215,confidence_only,Confidence only,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.043478260869565216,4.3478260869565215,confidence_model_agreement,Confidence + model agreement,102,0.84999999999999998,85,4,0.039215686274509803,2,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.043478260869565216,4.3478260869565215,confidence_view_sd,Confidence + view SD,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.043478260869565216,4.3478260869565215,full_reliability,Confidence + agreement + view SD + feature typicality,102,0.84999999999999998,85,4,0.039215686274509803,2,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.046728971962616821,4.6728971962616823,confidence_only,Confidence only,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.046728971962616821,4.6728971962616823,confidence_model_agreement,Confidence + model agreement,107,0.89166666666666672,89.166666666666671,5,0.046728971962616821,3,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.046728971962616821,4.6728971962616823,confidence_view_sd,Confidence + view SD,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.046728971962616821,4.6728971962616823,full_reliability,Confidence + agreement + view SD + feature typicality,107,0.89166666666666672,89.166666666666671,5,0.046728971962616821,3,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.04716981132075472,4.716981132075472,confidence_only,Confidence only,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.04716981132075472,4.716981132075472,confidence_model_agreement,Confidence + model agreement,107,0.89166666666666672,89.166666666666671,5,0.046728971962616821,3,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.04716981132075472,4.716981132075472,confidence_view_sd,Confidence + view SD,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.04716981132075472,4.716981132075472,full_reliability,Confidence + agreement + view SD + feature typicality,107,0.89166666666666672,89.166666666666671,5,0.046728971962616821,3,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.047619047619047616,4.7619047619047619,confidence_only,Confidence only,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.047619047619047616,4.7619047619047619,confidence_model_agreement,Confidence + model agreement,107,0.89166666666666672,89.166666666666671,5,0.046728971962616821,3,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.047619047619047616,4.7619047619047619,confidence_view_sd,Confidence + view SD,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.047619047619047616,4.7619047619047619,full_reliability,Confidence + agreement + view SD + feature typicality,107,0.89166666666666672,89.166666666666671,5,0.046728971962616821,3,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.04807692307692308,4.8076923076923084,confidence_only,Confidence only,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.04807692307692308,4.8076923076923084,confidence_model_agreement,Confidence + model agreement,107,0.89166666666666672,89.166666666666671,5,0.046728971962616821,3,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.04807692307692308,4.8076923076923084,confidence_view_sd,Confidence + view SD,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.04807692307692308,4.8076923076923084,full_reliability,Confidence + agreement + view SD + feature typicality,107,0.89166666666666672,89.166666666666671,5,0.046728971962616821,3,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.048543689320388349,4.8543689320388346,confidence_only,Confidence only,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.048543689320388349,4.8543689320388346,confidence_model_agreement,Confidence + model agreement,107,0.89166666666666672,89.166666666666671,5,0.046728971962616821,3,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.048543689320388349,4.8543689320388346,confidence_view_sd,Confidence + view SD,99,0.82499999999999996,82.5,4,0.040404040404040407,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.048543689320388349,4.8543689320388346,full_reliability,Confidence + agreement + view SD + feature typicality,107,0.89166666666666672,89.166666666666671,5,0.046728971962616821,3,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.049019607843137254,4.9019607843137258,confidence_only,Confidence only,102,0.84999999999999998,85,5,0.049019607843137254,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.049019607843137254,4.9019607843137258,confidence_model_agreement,Confidence + model agreement,107,0.89166666666666672,89.166666666666671,5,0.046728971962616821,3,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.049019607843137254,4.9019607843137258,confidence_view_sd,Confidence + view SD,102,0.84999999999999998,85,5,0.049019607843137254,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.049019607843137254,4.9019607843137258,full_reliability,Confidence + agreement + view SD + feature typicality,107,0.89166666666666672,89.166666666666671,5,0.046728971962616821,3,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.049504950495049507,4.9504950495049505,confidence_only,Confidence only,102,0.84999999999999998,85,5,0.049019607843137254,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.049504950495049507,4.9504950495049505,confidence_model_agreement,Confidence + model agreement,107,0.89166666666666672,89.166666666666671,5,0.046728971962616821,3,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.049504950495049507,4.9504950495049505,confidence_view_sd,Confidence + view SD,102,0.84999999999999998,85,5,0.049019607843137254,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.049504950495049507,4.9504950495049505,full_reliability,Confidence + agreement + view SD + feature typicality,107,0.89166666666666672,89.166666666666671,5,0.046728971962616821,3,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.050000000000000003,5,confidence_only,Confidence only,102,0.84999999999999998,85,5,0.049019607843137254,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.050000000000000003,5,confidence_model_agreement,Confidence + model agreement,107,0.89166666666666672,89.166666666666671,5,0.046728971962616821,3,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.050000000000000003,5,confidence_view_sd,Confidence + view SD,102,0.84999999999999998,85,5,0.049019607843137254,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.050000000000000003,5,full_reliability,Confidence + agreement + view SD + feature typicality,107,0.89166666666666672,89.166666666666671,5,0.046728971962616821,3,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.053571428571428568,5.3571428571428568,confidence_only,Confidence only,102,0.84999999999999998,85,5,0.049019607843137254,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.053571428571428568,5.3571428571428568,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.053571428571428568,5.3571428571428568,confidence_view_sd,Confidence + view SD,102,0.84999999999999998,85,5,0.049019607843137254,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.053571428571428568,5.3571428571428568,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.054054054054054057,5.4054054054054053,confidence_only,Confidence only,102,0.84999999999999998,85,5,0.049019607843137254,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.054054054054054057,5.4054054054054053,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.054054054054054057,5.4054054054054053,confidence_view_sd,Confidence + view SD,102,0.84999999999999998,85,5,0.049019607843137254,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.054054054054054057,5.4054054054054053,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.054545454545454543,5.4545454545454541,confidence_only,Confidence only,102,0.84999999999999998,85,5,0.049019607843137254,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.054545454545454543,5.4545454545454541,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.054545454545454543,5.4545454545454541,confidence_view_sd,Confidence + view SD,102,0.84999999999999998,85,5,0.049019607843137254,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.054545454545454543,5.4545454545454541,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.055045871559633031,5.5045871559633035,confidence_only,Confidence only,102,0.84999999999999998,85,5,0.049019607843137254,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.055045871559633031,5.5045871559633035,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.055045871559633031,5.5045871559633035,confidence_view_sd,Confidence + view SD,102,0.84999999999999998,85,5,0.049019607843137254,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.055045871559633031,5.5045871559633035,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.055555555555555552,5.5555555555555554,confidence_only,Confidence only,102,0.84999999999999998,85,5,0.049019607843137254,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.055555555555555552,5.5555555555555554,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.055555555555555552,5.5555555555555554,confidence_view_sd,Confidence + view SD,102,0.84999999999999998,85,5,0.049019607843137254,3,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.055555555555555552,5.5555555555555554,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.057142857142857141,5.7142857142857144,confidence_only,Confidence only,105,0.875,87.5,6,0.057142857142857141,4,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.057142857142857141,5.7142857142857144,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.057142857142857141,5.7142857142857144,confidence_view_sd,Confidence + view SD,105,0.875,87.5,6,0.057142857142857141,4,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.057142857142857141,5.7142857142857144,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.057692307692307696,5.7692307692307692,confidence_only,Confidence only,105,0.875,87.5,6,0.057142857142857141,4,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.057692307692307696,5.7692307692307692,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.057692307692307696,5.7692307692307692,confidence_view_sd,Confidence + view SD,105,0.875,87.5,6,0.057142857142857141,4,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.057692307692307696,5.7692307692307692,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.058252427184466021,5.825242718446602,confidence_only,Confidence only,105,0.875,87.5,6,0.057142857142857141,4,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.058252427184466021,5.825242718446602,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.058252427184466021,5.825242718446602,confidence_view_sd,Confidence + view SD,105,0.875,87.5,6,0.057142857142857141,4,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.058252427184466021,5.825242718446602,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.065420560747663545,6.5420560747663545,confidence_only,Confidence only,105,0.875,87.5,6,0.057142857142857141,4,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.065420560747663545,6.5420560747663545,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.065420560747663545,6.5420560747663545,confidence_view_sd,Confidence + view SD,107,0.89166666666666672,89.166666666666671,7,0.065420560747663545,4,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.065420560747663545,6.5420560747663545,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.066037735849056603,6.6037735849056602,confidence_only,Confidence only,106,0.8833333333333333,88.333333333333329,7,0.066037735849056603,4,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.066037735849056603,6.6037735849056602,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.066037735849056603,6.6037735849056602,confidence_view_sd,Confidence + view SD,107,0.89166666666666672,89.166666666666671,7,0.065420560747663545,4,False,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.066037735849056603,6.6037735849056602,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + agreement + view SD + feature typicality
0.071428571428571425,7.1428571428571423,confidence_only,Confidence only,106,0.8833333333333333,88.333333333333329,7,0.066037735849056603,4,False,Confidence + model agreement; Confidence + view SD; Confidence + agreement + view SD + feature typicality
0.071428571428571425,7.1428571428571423,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + view SD; Confidence + agreement + view SD + feature typicality
0.071428571428571425,7.1428571428571423,confidence_view_sd,Confidence + view SD,112,0.93333333333333335,93.333333333333329,8,0.071428571428571425,5,True,Confidence + model agreement; Confidence + view SD; Confidence + agreement + view SD + feature typicality
0.071428571428571425,7.1428571428571423,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + view SD; Confidence + agreement + view SD + feature typicality
0.072072072072072071,7.2072072072072073,confidence_only,Confidence only,106,0.8833333333333333,88.333333333333329,7,0.066037735849056603,4,False,Confidence + model agreement; Confidence + view SD; Confidence + agreement + view SD + feature typicality
0.072072072072072071,7.2072072072072073,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + view SD; Confidence + agreement + view SD + feature typicality
0.072072072072072071,7.2072072072072073,confidence_view_sd,Confidence + view SD,112,0.93333333333333335,93.333333333333329,8,0.071428571428571425,5,True,Confidence + model agreement; Confidence + view SD; Confidence + agreement + view SD + feature typicality
0.072072072072072071,7.2072072072072073,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + view SD; Confidence + agreement + view SD + feature typicality
0.072727272727272724,7.2727272727272725,confidence_only,Confidence only,106,0.8833333333333333,88.333333333333329,7,0.066037735849056603,4,False,Confidence + model agreement; Confidence + view SD; Confidence + agreement + view SD + feature typicality
0.072727272727272724,7.2727272727272725,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + view SD; Confidence + agreement + view SD + feature typicality
0.072727272727272724,7.2727272727272725,confidence_view_sd,Confidence + view SD,112,0.93333333333333335,93.333333333333329,8,0.071428571428571425,5,True,Confidence + model agreement; Confidence + view SD; Confidence + agreement + view SD + feature typicality
0.072727272727272724,7.2727272727272725,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + view SD; Confidence + agreement + view SD + feature typicality
0.073394495412844041,7.3394495412844041,confidence_only,Confidence only,109,0.90833333333333333,90.833333333333329,8,0.073394495412844041,5,False,Confidence + model agreement; Confidence + view SD; Confidence + agreement + view SD + feature typicality
0.073394495412844041,7.3394495412844041,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + view SD; Confidence + agreement + view SD + feature typicality
0.073394495412844041,7.3394495412844041,confidence_view_sd,Confidence + view SD,112,0.93333333333333335,93.333333333333329,8,0.071428571428571425,5,True,Confidence + model agreement; Confidence + view SD; Confidence + agreement + view SD + feature typicality
0.073394495412844041,7.3394495412844041,full_reliability,Confidence + agreement + view SD + feature typicality,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + view SD; Confidence + agreement + view SD + feature typicality
0.07407407407407407,7.4074074074074066,confidence_only,Confidence only,109,0.90833333333333333,90.833333333333329,8,0.073394495412844041,5,False,Confidence + model agreement; Confidence + view SD; Confidence + agreement + view SD + feature typicality
0.07407407407407407,7.4074074074074066,confidence_model_agreement,Confidence + model agreement,112,0.93333333333333335,93.333333333333329,6,0.053571428571428568,4,True,Confidence + model agreement; Confidence + view SD; Confidence + agreement + view SD + feature typicality
0.07407407407407407,7.4074074074074066,confidence_view_sd,Confidence + view SD,112,0.93333333333333335,93.333333333333329,8,0.071428571428571425,5,True,Confidence + model agreement; Confidence + view SD; Confidence + agreement + view SD + feature typicality
